symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,messageBoardId,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
AZT5559B2.MX,MEX,2018-01-02 14:30:00,-21600000,SIEFORE AZTECA BÁSICA 55-59 SA DE CV,1,finmb_60171692,MUTUALFUND,SIEFORE AZTECA BÁSICA 55-59 SA,AZT5559B2.MX,America/Mexico_City,CST,AZT5559B2.MX,ef5ca884-9641-3a5f-b1c7-0a77a7f1948b
AZT8084IIA.MX,MEX,,-21600000,"Siefore Azteca Basica 80-84, S.A. De C.V.",1,finmb_645860632,MUTUALFUND,SIEFORE AZTECA BAS 80 84 SA CV ,AZT8084IIA.MX,America/Mexico_City,CST,AZT8084IIA.MX,d0452afb-7d12-30c2-afc6-5841b99bf7c3
B2W.DU,DUS,2021-12-16 07:00:00,3600000,Borr Drilling Ltd,1,,EQUITY,"BORR DRILLING NEW DL -,10",B2W.DU,Europe/Berlin,CET,B2W.DU,aa7f4489-5915-36c5-8328-eb099674f1df
B92A.DU,DUS,,3600000,,1,,ETF,BGF-WORLD MNG A2 EO HD.,B92A.DU,Europe/Berlin,CET,B92A.DU,
BAD,PCX,2021-12-22 14:30:00,-18000000,B.A.D. ETF,1,finmb_1685231029,ETF,Listed Funds Trust B.A.D. ETF,BAD,America/New_York,EST,BAD,f1b68d66-337a-31cf-a0d2-076171cba2a8
BCCAPX,NAS,,-18000000,ADT 2066 Blue Chip Covered Call Portfolio Series 2021-2Q,1,,MUTUALFUND,,BCCAPX,America/New_York,EST,BCCAPX,a9bd9e62-e50a-365f-81e8-5effd4c4d9b5
BEAR-GULD-X1-AVA-1.ST,STO,,3600000,,1,,EQUITY,,BEAR-GULD-X1-AVA-1.ST,Europe/Stockholm,CET,BEAR-GULD-X1-AVA-1.ST,
BEI.HA,HAN,2000-03-14 07:00:00,3600000,Beiersdorf AG,1,,EQUITY,BEIERSDORF AG O.N.,BEI.HA,Europe/Berlin,CET,BEI.HA,fe2a3db4-adba-382a-a0ee-037a437d22ca
BELAR.BR,BRU,1984-01-16 08:00:00,3600000,BEL All-Share Index NR,1,finmb_INDEXBELAR.BR,INDEX,BEL All-Share Index NR,BELAR.BR,Europe/Brussels,CET,BELAR.BR,71c89007-8bb5-3cb3-9a18-03b22908b032
BELSC.BR,BRU,1995-07-31 08:00:00,3600000,BEL Small NR,1,finmb_INDEXBELSC.BR,INDEX,BEL Small NR,BELSC.BR,Europe/Brussels,CET,BELSC.BR,b8b4b6c4-963f-37e7-b46f-da32039061bb
BGVCX,NAS,2013-01-31 14:30:00,-18000000,Brandes Global Equity Fund,1,finmb_54618604,MUTUALFUND,Brandes Global Equity Fund Clas,BGVCX,America/New_York,EST,BGVCX,a636939f-5401-325a-aa0a-34c031b8bd4c
BHY0H1.BE,BER,,3600000,,1,,EQUITY,,BHY0H1.BE,Europe/Berlin,CET,BHY0H1.BE,
BIO3.DU,DUS,2000-01-03 07:00:00,3600000,Biotest AG,1,,EQUITY,BIOTEST AG VZ O.N.,BIO3.DU,Europe/Berlin,CET,BIO3.DU,a10b95ff-ba89-3747-bae0-509da1585562
BIP-UN.TO,TOR,2009-10-29 13:30:00,-18000000,Brookfield Infrastructure Partners L.P.,1,finmb_36012134,EQUITY,BROOKFIELD INFRA PARTNERS LP UN,BIP-UN.TO,America/Toronto,EST,BIP-UN.TO,eb55cfcf-5353-3bcf-b2fa-86cd02f07057
BKNC.MU,MUN,,3600000,,1,,EQUITY,BK NOVA SCOT. 13/16FLRMTN,BKNC.MU,Europe/Berlin,CET,BKNC.MU,
BLB9S0.MU,MUN,,3600000,,1,,EQUITY,,BLB9S0.MU,Europe/Berlin,CET,BLB9S0.MU,
BLOX.CN,CNQ,2015-05-29 14:30:00,-18000000,Cryptoblox Technologies Inc.,1,finmb_311975857,EQUITY,CryptoblTech,BLOX.CN,America/Toronto,EST,BLOX.CN,e29c114c-0d6c-37cc-8108-5cd679205e80
BLUE,NMS,2013-06-19 14:30:00,-18000000,"bluebird bio, Inc.",1,finmb_28921,EQUITY,"bluebird bio, Inc.",BLUE,America/New_York,EST,BLUE,1b3e1ee9-bff8-3431-9ea6-b181365ba65f
BMEA,NMS,2021-04-16 14:30:00,-18000000,"Biomea Fusion, Inc.",1,finmb_695310535,EQUITY,"Biomea Fusion, Inc.",BMEA,America/New_York,EST,BMEA,bc0a49f6-c4ed-3d62-b67c-2f5f0de07165
BMT.F,FRA,2000-01-03 07:00:00,3600000,British American Tobacco p.l.c.,1,finmb_326614,EQUITY,BRITISH AMERICAN TOBACCO PLC Re,BMT.F,Europe/Berlin,CET,BMT.F,8edf5ac7-2e5d-3940-b672-36fc6058399b
BN9.F,FRA,2007-07-02 07:00:00,3600000,The Bank of New York Mellon Corporation,1,finmb_135506,EQUITY,"BK N.Y. MELLON  DL -,01",BN9.F,Europe/Berlin,CET,BN9.F,6e299ffc-e470-3bb9-a73e-23d8a0642a10
BNB.DU,DUS,2021-07-12 07:00:00,3600000,PT Bayan Resources Tbk,1,,EQUITY,PT BAYAN RESOUR.TBKRP 10,BNB.DU,Europe/Berlin,CET,BNB.DU,3a895ed7-2775-36bb-931a-0ab9957174ea
BNPP-60M10.MX,MEX,,-21600000,BNP PARIBAS INVESTMENT PARTNERS MEXICO SA DE CV - BNPP 5 SA DE CV FIRV M10,1,finmb_1769697415,MUTUALFUND,,BNPP-60M10.MX,America/Mexico_City,CST,BNPP-60M10.MX,bd979cb3-d35d-3a38-a77c-4ed5e0c38eca
BO8.BE,BER,2000-01-03 07:00:00,3600000,Bank OZK,1,,EQUITY,"BANK OZK  DL-,01",BO8.BE,Europe/Berlin,CET,BO8.BE,68951c8d-6c7f-39a1-8854-f654bbf23614
BRDA.SG,STU,2020-02-18 07:00:00,3600000,Braskem SA,1,,EQUITY,Braskem S.A.,BRDA.SG,Europe/Berlin,CET,BRDA.SG,c004a9d8-885d-3b2f-aef8-1a8543735fda
BSCPI.LS,LIS,,0,,1,finmb_20360257,EQUITY,SCP5.25%25NOV2024,BSCPI.LS,Europe/Lisbon,WET,BSCPI.LS,
BSNSX,NAS,2019-11-15 14:30:00,-18000000,Baird Strategic Municipal Bond Fund,1,finmb_636679604,MUTUALFUND,Baird Strategic Municipal Bond ,BSNSX,America/New_York,EST,BSNSX,5059d0b1-63e0-3db7-90cf-8e1d3447b022
BTF,NGM,2021-10-22 14:30:00,-18000000,Valkyrie Bitcoin Strategy ETF,1,finmb_1681850195,ETF,Valkyrie Bitcoin Strategy ETF,BTF,America/New_York,EST,BTF,a7b5609d-bac2-3246-b13a-ebdfccacb2ea
BULL.JK,JKT,2011-05-23 03:00:00,25200000,PT Buana Lintas Lautan Tbk,1,finmb_36529356,EQUITY,Buana Lintas Lautan Tbk.,BULL.JK,Asia/Jakarta,WIB,BULL.JK,75da52d8-f7c9-3eeb-ad12-f36ccef23581
BW3.BE,BER,2008-10-16 07:00:00,3600000,Babcock International Group PLC,1,,EQUITY,"BABCOCK INTL GRP  LS-,60",BW3.BE,Europe/Berlin,CET,BW3.BE,985464db-3874-30a0-97e1-c78cfdaa9b62
BYQM.SG,STU,2015-04-17 07:00:00,3600000,,1,,MUTUALFUND,Baring - Latin America Fund,BYQM.SG,Europe/Berlin,CET,BYQM.SG,1777df53-0d70-3391-8ff4-98275f88c52a
C006.HA,HAN,,3600000,,1,,ETF,LYXOR FAZ 100 INDEX ETF I,C006.HA,Europe/Berlin,CET,C006.HA,
C05.SG,STU,2022-10-26 07:00:00,3600000,Cinis Fertilizer AB,1,,EQUITY,Cinis Fertilizer AB,C05.SG,Europe/Berlin,CET,C05.SG,ac027bda-f919-3bc7-8e9e-78de796cf2c6
C5Q9.HM,HAM,,3600000,,1,,ETF,CARMIGNAC PO.-EM.PAT.EEOA,C5Q9.HM,Europe/Berlin,CET,C5Q9.HM,
C5QG.BE,BER,,3600000,,1,,ETF,CARMIGNAC PTF.-PATR.E.AEO,C5QG.BE,Europe/Berlin,CET,C5QG.BE,
C9D1.MU,MUN,,3600000,,1,finmb_709153281,ETF,WIWIN JUST GREEN IMPACT R,C9D1.MU,Europe/Berlin,CET,C9D1.MU,85491de0-ca95-3211-b06d-2990a06c0952
CA563469EZ40.SG,STU,,3600000,,1,,EQUITY,,CA563469EZ40.SG,Europe/Berlin,CET,CA563469EZ40.SG,
CA803854KA51.SG,STU,,3600000,,1,,EQUITY,,CA803854KA51.SG,Europe/Berlin,CET,CA803854KA51.SG,
CABNX,NAS,1996-06-20 14:30:00,-18000000,AB Global Risk Allocation Fund,1,finmb_28115794,MUTUALFUND,"AB Global Risk Allocation Fund,",CABNX,America/New_York,EST,CABNX,1372dd07-b486-3cb5-8628-84f26386cfc8
CADEUR=X,CCY,2005-03-16 00:00:00,0,CAD/EUR,1,finmb_CADEUR_X,CURRENCY,CAD/EUR,CADEUR=X,Europe/London,GMT,CADEUR=X,ae508941-d811-356f-b267-a157d99c6fce
CAGOV.PA,PAR,,3600000,CAC 40 Governance,1,finmb_INDEXCAGOV.PA,INDEX,CAC 40 Governance,CAGOV.PA,Europe/Paris,CET,CAGOV.PA,55d6ca88-9e56-3fb2-bc94-8b05e38cab5b
CANB,PNK,2012-08-03 14:30:00,-18000000,Can B Corp.,1,finmb_118085664,EQUITY,CAN B CORP,CANB,America/New_York,EST,CANB,54079e49-2798-3341-9fe0-779cb6f4d6e1
CAPITALT.BO,BSE,2002-04-05 04:45:00,19800000,Capital Trust Limited,1,,EQUITY,CAPITAL TRUST LTD.,CAPITALT.BO,Asia/Kolkata,IST,CAPITALT.BO,3e88944e-930f-3330-86f4-b7f6efadddda
CBHMX,NAS,2020-11-02 14:30:00,-18000000,Victory Market Neutral Income Fund Member Class,1,finmb_216402431,MUTUALFUND,,CBHMX,America/New_York,EST,CBHMX,637c3b21-6280-3074-b53c-874feeb6a776
CBUD.MU,MUN,,3600000,,1,,ETF,ISHSII-MSCI EUR.SRI EOHD,CBUD.MU,Europe/Berlin,CET,CBUD.MU,
CDS.HA,HAN,2021-09-20 07:00:00,3600000,Cadence Design Systems Inc,1,,EQUITY,"CADENCE DESIGN SYS DL-,01",CDS.HA,Europe/Berlin,CET,CDS.HA,70b0728a-d4a4-3200-b080-8276065ce7a1
CEK.DE,GER,2000-01-14 08:00:00,3600000,CeoTronics AG,1,finmb_670525,EQUITY,CEOTRONICS AG O.N.,CEK.DE,Europe/Berlin,CET,CEK.DE,8709c605-22a3-3a87-8963-9c7ae456cf7d
CELV,PNK,2014-07-15 14:30:00,-18000000,"Preferred Commerce, Inc.",1,finmb_59377306,EQUITY,PREFERRED COMMERCE INC,CELV,America/New_York,EST,CELV,13286fb5-2842-3c21-8888-4b02a67c3dd8
CES.HM,HAM,,3600000,,1,,ETF,ASL(L)-EURO FUND A2,CES.HM,Europe/Berlin,CET,CES.HM,
CEU2.PA,PAR,2016-11-10 08:00:00,3600000,Amundi Index Solutions - Amundi Index MSCI Europe,1,finmb_61689966,ETF,AMUNDI INDEX MSCI EUROPE UCITS ,CEU2.PA,Europe/Paris,CET,CEU2.PA,32eec432-6675-3a27-94be-400db27047cf
CH0184043542.SG,STU,,3600000,,1,,EQUITY,,CH0184043542.SG,Europe/Berlin,CET,CH0184043542.SG,
CH118921771.DU,DUS,,3600000,,1,,EQUITY,,CH118921771.DU,Europe/Berlin,CET,CH118921771.DU,
CH41904117.MU,MUN,,3600000,,1,,EQUITY,,CH41904117.MU,Europe/Berlin,CET,CH41904117.MU,
CH5.L,LSE,2008-12-04 08:00:00,0,Amundi ETF MSCI Europe Healthcare UCITS ETF,1,finmb_51613052,ETF,AMUNDI ETF AMUNDI ETF MSCI EURO,CH5.L,Europe/London,GMT,CH5.L,4fe73be1-ac9a-3f77-87b3-c3851f5bbbc2
CHAEV.AE,DFM,,14400000,INAV for CHAE Index,1,,INDEX,INAV for CHAE Index,CHAEV.AE,Asia/Dubai,GST,CHAEV.AE,239a65f5-78af-308a-ac0e-bc144d519aee
CIE1.DU,DUS,2000-01-03 07:00:00,3600000,Ciena Corp,1,,EQUITY,"CIENA CORP. NEW  DL-,01",CIE1.DU,Europe/Berlin,CET,CIE1.DU,02dbd950-8a65-3853-939e-213522445577
CIM-PD,NYQ,2019-01-16 14:30:00,-18000000,Chimera Investment Corporation,1,finmb_36344150,EQUITY,Chimera Investment Corporation ,CIM-PD,America/New_York,EST,CIM-PD,a895f208-eb85-326e-a8b7-5a09375ecc0e
CJ1G.L,LSE,2018-02-14 08:00:00,0,Amundi Index Solutions - AMUNDI MSCI JAPAN ESG CLIMATE NET ZERO AMBITION CTB INDEX,1,finmb_29071065,ETF,AMUNDI INDEX SOLUTIONS AMUNDI M,CJ1G.L,Europe/London,GMT,CJ1G.L,334cef5f-5827-3a42-91c1-40a4571f1f97
CJEAX,NAS,2016-09-12 14:30:00,-18000000,Janus Enterprise 529 Port A,1,finmb_214827631,MUTUALFUND,Janus Enterprise 529 Port A,CJEAX,America/New_York,EST,CJEAX,77990b14-7ac3-364c-acad-a70bd7cc3d90
CNMVF,PNK,2018-01-19 14:30:00,-18000000,Canoe Mining Ventures Corp.,1,finmb_232330829,EQUITY,CANOE MNG VENTURES CORP,CNMVF,America/New_York,EST,CNMVF,b1fc8473-4ddc-3c5f-bef5-010f75a9d778
COMPINFO.NS,NSI,2010-10-01 04:45:00,19800000,Compuage Infocom Limited,1,finmb_20475483,EQUITY,COMPUAGE INFOCOM L,COMPINFO.NS,Asia/Kolkata,IST,COMPINFO.NS,22ffdf7f-d492-3ff3-b3ed-d4a51c175b88
CPF0.F,FRA,2021-01-05 07:00:00,3600000,CITIC Limited,1,finmb_877097,EQUITY,"CITIC LTD. ADR/5  HD-,40",CPF0.F,Europe/Berlin,CET,CPF0.F,afe4ba1f-eba8-30d4-b0c0-85d1e0d7eed6
CPSTX,NAS,2016-09-12 14:30:00,-18000000,Columbia Aggressive Track Ages 0-3 Class A,1,finmb_241177692,MUTUALFUND,Columbia Aggressive Track Ages ,CPSTX,America/New_York,EST,CPSTX,bf024c31-139c-3345-951f-b6c8500a4069
CRISX,NAS,1997-12-31 14:30:00,-18000000,CRM Small Cap Value Fund,1,finmb_29324812,MUTUALFUND,CRM Small Cap Value Fund Instit,CRISX,America/New_York,EST,CRISX,0302e4f9-86ec-38d8-a65c-46c97b13e2e2
CSIS.JK,JKT,2017-05-10 03:00:00,25200000,PT Cahayasakti Investindo Sukses Tbk,1,finmb_429514089,EQUITY,Cahayasakti Investindo Sukses T,CSIS.JK,Asia/Jakarta,WIB,CSIS.JK,7bd7e842-ca9e-31e8-a8a2-7c750d0380df
CU67.VI,VIE,,3600000,,1,,EQUITY,EB OE TL.Z./HOCHTIEF,CU67.VI,Europe/Amsterdam,CET,CU67.VI,
CVG.HA,HAN,2021-09-20 07:00:00,3600000,CSPC Pharmaceutical Group Ltd,1,,EQUITY,CSPC PHARMACEUT.GR.,CVG.HA,Europe/Berlin,CET,CVG.HA,f4a0f975-e832-3bbd-a9a0-93cbd70b5f1b
D1BA.DE,GER,,3600000,I.NA.IFED US LC VO.I.T.DL,1,,INDEX,I.NA.IFED US LC VO.I.T.DL,D1BA.DE,Europe/Berlin,CET,D1BA.DE,eb5d1f42-0752-35c0-845c-6ed167e71f96
D3CN.DE,GER,,3600000,IN.IS.MSCI CHINA A H.A.EO,1,,INDEX,IN.IS.MSCI CHINA A H.A.EO,D3CN.DE,Europe/Berlin,CET,D3CN.DE,d790507a-4af4-32fe-92f0-747ab97c55dd
D5VQ.F,FRA,,3600000,C-QUADRAT ARTS Best Momentum,1,finmb_34411806,ETF,C-QUADRAT ARTS BEST.MOM.T,D5VQ.F,Europe/Berlin,CET,D5VQ.F,44cd83c0-31f3-3972-94ea-080657a894d6
D5VU.F,FRA,,3600000,ARIQON Wachstum,1,finmb_35414421,ETF,ARIQON WACHSTUM T,D5VU.F,Europe/Berlin,CET,D5VU.F,a9c489cb-8a0e-3ee5-9004-82741c86761a
DAX.PA,PAR,2008-01-02 08:00:00,3600000,MULTI-UNITS LUXEMBOURG - Lyxor DAX (DR) UCITS ETF,1,finmb_35419386,ETF,Lyxor DAX (DR) UCITS ETF - Acc,DAX.PA,Europe/Paris,CET,DAX.PA,0c3ba9c7-5bff-3d6a-b334-8cd014bc8ba2
DBAN.HA,HAN,2007-07-12 07:00:00,3600000,Deutsche Beteiligungs AG,1,,EQUITY,DT.BETEILIG.AG  NA O.N.,DBAN.HA,Europe/Berlin,CET,DBAN.HA,562ebf0d-f972-3ab1-b0b9-6be4b359617d
DCR1.HA,HAN,2020-09-24 07:00:00,3600000,Canadian Palladium Resources Inc,1,,EQUITY,CANADIAN PALLADIUM RES,DCR1.HA,Europe/Berlin,CET,DCR1.HA,599fe064-3eb4-3c77-8efe-6af1f0b4c8e1
DCTH,NCM,2018-05-03 14:30:00,-18000000,"Delcath Systems, Inc.",1,finmb_598622,EQUITY,"Delcath Systems, Inc.",DCTH,America/New_York,EST,DCTH,e634292b-7b25-3cd1-9b6a-45d8a0075f17
DE000A2LQ850.SG,STU,,3600000,,1,,EQUITY,PREOS Real Estate AG,DE000A2LQ850.SG,Europe/Berlin,CET,DE000A2LQ850.SG,
DE000ETFL557.SG,STU,,3600000,,1,,MUTUALFUND,Deka MSCI EMU Climate Change ES,DE000ETFL557.SG,Europe/Berlin,CET,DE000ETFL557.SG,
DE000HG4CAP0.SG,STU,,3600000,,1,,INDEX,,DE000HG4CAP0.SG,Europe/Berlin,CET,DE000HG4CAP0.SG,3361bce4-d8e7-304e-b591-f38e803d58ba
DE000LB2BL93.SG,STU,,3600000,,1,,EQUITY,,DE000LB2BL93.SG,Europe/Berlin,CET,DE000LB2BL93.SG,
DE000LB2VJ77.SG,STU,,3600000,,1,,EQUITY,,DE000LB2VJ77.SG,Europe/Berlin,CET,DE000LB2VJ77.SG,
DE000LB35SC4.SG,STU,,3600000,,1,,EQUITY,,DE000LB35SC4.SG,Europe/Berlin,CET,DE000LB35SC4.SG,
DE000SL0A5H7.SG,STU,,3600000,,1,,INDEX,,DE000SL0A5H7.SG,Europe/Berlin,CET,DE000SL0A5H7.SG,6f0b8103-4490-329d-ad6d-23f9ba8f2188
DE000SL0ATP2.SG,STU,,3600000,,1,,INDEX,,DE000SL0ATP2.SG,Europe/Berlin,CET,DE000SL0ATP2.SG,c575665b-75cc-3b79-b3bf-62f0d4445704
DE000SL0AWX0.SG,STU,,3600000,,1,,INDEX,,DE000SL0AWX0.SG,Europe/Berlin,CET,DE000SL0AWX0.SG,e3a14068-ca5b-3d2e-aba6-1849e30fbcdc
DE000SL0B9P1.SG,STU,,3600000,,1,,INDEX,,DE000SL0B9P1.SG,Europe/Berlin,CET,DE000SL0B9P1.SG,eacb7ba3-6a44-39b2-9668-1318478c964b
DE000SL0BGW3.SG,STU,,3600000,,1,,INDEX,,DE000SL0BGW3.SG,Europe/Berlin,CET,DE000SL0BGW3.SG,4fcacc6c-1732-3f56-a063-9b0352f76868
DE000SL0BKT1.SG,STU,,3600000,,1,,INDEX,,DE000SL0BKT1.SG,Europe/Berlin,CET,DE000SL0BKT1.SG,f501a536-571a-32ee-b835-051e2b40e627
DE000SL0BXL1.SG,STU,,3600000,,1,,INDEX,,DE000SL0BXL1.SG,Europe/Berlin,CET,DE000SL0BXL1.SG,50579c19-bcce-344d-b292-7b19f066071d
DE000SL0C4W7.SG,STU,,3600000,,1,,INDEX,,DE000SL0C4W7.SG,Europe/Berlin,CET,DE000SL0C4W7.SG,c4be9c78-6dd0-3fdf-9cb6-06718059f7ac
DE000SL0C5B8.SG,STU,,3600000,,1,,INDEX,,DE000SL0C5B8.SG,Europe/Berlin,CET,DE000SL0C5B8.SG,7e0eade5-8e0a-3d58-9f58-ba6d8d08cfcb
DE000SL0CBZ5.SG,STU,,3600000,,1,,INDEX,,DE000SL0CBZ5.SG,Europe/Berlin,CET,DE000SL0CBZ5.SG,8614d770-1f96-3d43-bad3-b95e7ec226c8
DE000SL0CL31.SG,STU,,3600000,,1,,INDEX,,DE000SL0CL31.SG,Europe/Berlin,CET,DE000SL0CL31.SG,4186b4b7-0dde-3d04-adb8-f8026ad6edcd
DE000SL0E2R9.SG,STU,,3600000,,1,,INDEX,,DE000SL0E2R9.SG,Europe/Berlin,CET,DE000SL0E2R9.SG,d6c53cd1-8a92-3544-a453-7df441d6f7d3
DE000SL0EBK3.SG,STU,,3600000,,1,,INDEX,,DE000SL0EBK3.SG,Europe/Berlin,CET,DE000SL0EBK3.SG,88d49838-cf55-3650-854c-f5df7506a6db
DE000SL0EEG5.SG,STU,,3600000,,1,,INDEX,,DE000SL0EEG5.SG,Europe/Berlin,CET,DE000SL0EEG5.SG,9e02f110-029c-3dd2-ac3b-93f52d9990f5
DE000SL0EVP0.SG,STU,,3600000,,1,,INDEX,,DE000SL0EVP0.SG,Europe/Berlin,CET,DE000SL0EVP0.SG,6a807a9f-88bb-3610-917d-c84317c48524
DE000SL0FJY4.SG,STU,,3600000,,1,,INDEX,,DE000SL0FJY4.SG,Europe/Berlin,CET,DE000SL0FJY4.SG,4e5a1745-e032-30cd-be9c-030cd1c6ee97
DE000SL0G7W6.SG,STU,,3600000,,1,,INDEX,,DE000SL0G7W6.SG,Europe/Berlin,CET,DE000SL0G7W6.SG,37e431b7-861c-3756-b806-ca2c1dd2a6ce
DE000SL0GB47.SG,STU,,3600000,,1,,INDEX,,DE000SL0GB47.SG,Europe/Berlin,CET,DE000SL0GB47.SG,3f0f5db2-5a2d-37b8-9664-c3c7e5862c8a
DE000SL0GZ23.SG,STU,,3600000,,1,,INDEX,,DE000SL0GZ23.SG,Europe/Berlin,CET,DE000SL0GZ23.SG,8afd3fa4-d648-3b51-bf0a-bec9f46e46ab
DE000SL0HSA1.SG,STU,,3600000,,1,,INDEX,,DE000SL0HSA1.SG,Europe/Berlin,CET,DE000SL0HSA1.SG,c3461b94-2a3c-3917-a542-a2c67f443c7d
DE000SLA0B51.SG,STU,,3600000,,1,finmb_INDEXDE000SLA0B51.SG,INDEX,SOLUS710YTREBONDTR,DE000SLA0B51.SG,Europe/Berlin,CET,DE000SLA0B51.SG,1ebdf552-13f8-3e4a-ad7e-2e0838ea6af6
DE000SLA1SC9.SG,STU,,3600000,,1,finmb_INDEXDE000SLA1SC9.SG,INDEX,FAZ EURTELEKOM I,DE000SLA1SC9.SG,Europe/Berlin,CET,DE000SLA1SC9.SG,3fda3273-6399-3023-ae92-2a51be500b18
DE000SLA2MK3.SG,STU,,3600000,,1,finmb_INDEXDE000SLA2MK3.SG,INDEX,,DE000SLA2MK3.SG,Europe/Berlin,CET,DE000SLA2MK3.SG,7f70568d-3a79-3c5f-b318-52a45f136c7b
DE000SLA2ZH1.SG,STU,,3600000,,1,finmb_INDEXDE000SLA2ZH1.SG,INDEX,,DE000SLA2ZH1.SG,Europe/Berlin,CET,DE000SLA2ZH1.SG,a1543bfd-69b8-3bcf-b9d9-c40b2ecae83e
DE000SLA4G78.SG,STU,,3600000,,1,INDEX,,DE000SLA4G78.SG,Europe/Berlin,CET,DE000SLA4G78.SG,
DE000SLA4QR5.SG,STU,,3600000,,1,INDEX,,DE000SLA4QR5.SG,Europe/Berlin,CET,DE000SLA4QR5.SG,
DE000SLA5BX2.SG,STU,,3600000,,1,INDEX,BETTERINVESTING 100,DE000SLA5BX2.SG,Europe/Berlin,CET,DE000SLA5BX2.SG,
DE000SLA5PA0.SG,STU,,3600000,,1,INDEX,,DE000SLA5PA0.SG,Europe/Berlin,CET,DE000SLA5PA0.SG,
DE000SLA6D87.SG,STU,,3600000,,1,INDEX,,DE000SLA6D87.SG,Europe/Berlin,CET,DE000SLA6D87.SG,
DE000SLA6ND7.SG,STU,,3600000,,1,INDEX,,DE000SLA6ND7.SG,Europe/Berlin,CET,DE000SLA6ND7.SG,
DE000SLA6ZT7.SG,STU,,3600000,,1,INDEX,,DE000SLA6ZT7.SG,Europe/Berlin,CET,DE000SLA6ZT7.SG,
DE000SLA9AW8.SG,STU,,3600000,,1,INDEX,,DE000SLA9AW8.SG,Europe/Berlin,CET,DE000SLA9AW8.SG,
DE000SLA9KK2.SG,STU,,3600000,,1,INDEX,,DE000SLA9KK2.SG,Europe/Berlin,CET,DE000SLA9KK2.SG,
DE000SLA9Y22.SG,STU,,3600000,,1,INDEX,,DE000SLA9Y22.SG,Europe/Berlin,CET,DE000SLA9Y22.SG,
DECNGOLD.BO,BSE,2003-05-08 04:45:00,19800000,Deccan Gold Mines Limited,1,EQUITY,DECCAN GOLD MINES LTD.,DECNGOLD.BO,Asia/Kolkata,IST,DECNGOLD.BO,3f99b872-0ed9-3401-b384-d3f020d8e404
DEM.MI,MIL,2014-11-14 08:00:00,3600000,WisdomTree Emerging Markets Equity Income UCITS ETF,1,ETF,WISDOMTREE EMER MKT EQ INC UCIT,DEM.MI,Europe/Rome,CET,DEM.MI,e7797757-709b-3b6a-a565-87cb1a593a82
DH5R.DE,GER,,3600000,,1,INDEX,IN.IS.MS.EU.SRI EO H.D.EO,DH5R.DE,Europe/Berlin,CET,DH5R.DE,
DHS.MI,MIL,2015-01-22 08:00:00,3600000,WisdomTree US Equity Income UCITS ETF,1,ETF,WISDOMTREE US EQUITY INCOM UCIT,DHS.MI,Europe/Rome,CET,DHS.MI,1e57de04-8b57-3733-a1c9-83c6a2e941f6
DIPARX,NAS,,-18000000,,1,MUTUALFUND,,DIPARX,America/New_York,EST,DIPARX,
DITAS.IS,IST,2000-05-10 07:30:00,7200000,Ditas Dogan Yedek Parça Imalat ve Teknik A.S.,1,EQUITY,DITAS DOGAN,DITAS.IS,Europe/Istanbul,TRT,DITAS.IS,f084bbec-2713-33b2-9296-c417e252e116
DJE2.DU,DUS,,3600000,,1,ETF,AGIF-ALL.CHI.STR.BD AH2EO,DJE2.DU,Europe/Berlin,CET,DJE2.DU,
DK7J.DE,GER,,3600000,,1,INDEX,I.XTRA.CSI300 SW.1C DL,DK7J.DE,Europe/Berlin,CET,DK7J.DE,
DLELX,NAS,2019-06-28 14:30:00,-18000000,DoubleLine Emerging Markets Local Currency Bond Fund,1,MUTUALFUND,DoubleLine Emerging Markets Loc,DLELX,America/New_York,EST,DLELX,4df5d7c4-f528-33f4-a5d7-17e8c6875cb1
DMBYX,NAS,2016-08-31 14:30:00,-18000000,BNY Mellon Opportunistic Municipal Securities Fund,1,MUTUALFUND,BNY Mellon Opportunistic Munici,DMBYX,America/New_York,EST,DMBYX,c17ba275-144a-3a68-8ca1-bf52247097bc
DMGI.V,VAN,2018-02-16 14:30:00,-18000000,DMG Blockchain Solutions Inc.,1,EQUITY,DMG BLOCKCHAIN SOLUTIONS INC,DMGI.V,America/Toronto,EST,DMGI.V,5a908478-2813-352c-abba-38f834dfe718
DPAINT-R.BK,SET,2022-07-20 04:00:00,25200000,Delta Paint Public Company Limited,1,EQUITY,DELTA PAINT PUBLIC COMPANY LIMI,DPAINT-R.BK,Asia/Bangkok,ICT,DPAINT-R.BK,cd220dcb-eeae-343b-824f-dec0186b170e
DT8A.F,FRA,2012-04-03 07:00:00,3600000,Datalogic S.p.A.,1,EQUITY,"DATALOGIC  EO -,52",DT8A.F,Europe/Berlin,CET,DT8A.F,a4f2c6ff-d519-3cbf-8e28-ac07804a5e13
DTF8.DE,GER,,3600000,,1,INDEX,IN.IS.FL.R.EO BO.HE.DI.YN,DTF8.DE,Europe/Berlin,CET,DTF8.DE,50124ad8-9db5-31ba-8ac6-c7e8224c67d2
DTUR.MU,MUN,2018-02-28 07:00:00,3600000,,1,EQUITY,U.S. GOLD CORP.  DL 1,DTUR.MU,Europe/Berlin,CET,DTUR.MU,ae485f78-4956-31b1-9c71-4e1fabb41082
